period_date,rank,symbol,name,score_total,stage,entry_zone,forward_max_return,forward_close_return,forward_max_drawdown,hit_3x,hit_5x
2025-08-01,6,5498,凱崴,70.0,S2,early_watch,2.7017994858611827,2.19280205655527,-0.0719794344473007,1,0
2025-08-01,7,6877,鏵友益,70.0,S2,early_watch,0.047227926078028615,-0.1262833675564683,-0.17864476386036965,0,0
2025-08-01,8,8086,宏捷科,70.0,S2,early_watch,0.224390243902439,0.0536585365853659,-0.086829268292683,0,0
2025-08-01,9,1303,南亞,70.0,S2,early_watch,0.9951158834209906,0.7826617494490116,-0.10256411928423048,0,0
2025-08-01,10,1802,台玻,70.0,S2,early_watch,1.2594142620041064,1.0669457035295449,-0.025104618872233364,0,0
2025-08-01,11,2059,川湖,70.0,S2,early_watch,0.6172607879924954,0.1651031894934334,-0.024390243902439046,0,0
2025-08-01,12,2308,台達電,70.0,S2,early_watch,1.257495590828924,1.1428571428571428,0.04585537918871263,0,0
2025-08-01,13,2317,鴻海,70.0,S2,early_watch,0.443526170798898,0.19283746556473824,-0.008264462809917328,0,0
2025-08-01,14,2330,台積電,70.0,S2,early_watch,0.5964912280701755,0.5789473684210527,-0.013157894736842146,0,0
2025-08-01,15,2345,智邦,70.0,S2,early_watch,0.4181614349775784,0.32847533632286985,-0.007847533632286963,0,0
2025-08-01,16,2368,金像電,70.0,S2,early_watch,1.0160213618157545,1.0160213618157545,-0.03337783711615483,0,0
2025-08-01,17,2383,台光電,70.0,S2,early_watch,0.7194570135746607,0.6787330316742082,0.0,0,0
2025-08-01,18,2449,京元電子,70.0,S2,early_watch,1.6355932203389831,1.4872881355932202,-0.016949152542372836,0,0
2025-08-01,19,3017,奇鋐,70.0,S2,early_watch,0.771397616468039,0.771397616468039,0.011917659804983716,0,0
2025-08-01,20,3305,昇貿,70.0,S2,early_watch,0.9567980428421057,0.3595934453513332,-0.04066069977546116,0,0
2025-09-01,1,3205,佰研,70.0,S2,early_watch,0.07017543859649122,-0.11052631578947358,-0.22894736842105257,0,0
2025-09-01,2,3294,英濟,70.0,S2,early_watch,0.06690777576853524,-0.3309222423146474,-0.36528028933092216,0,0
2025-09-01,3,6173,信昌電,70.0,S2,early_watch,0.9427860696517409,0.5746268656716416,-0.019900497512437942,0,0
2025-09-01,4,6207,雷科,70.0,S2,early_watch,0.05329153605015691,-0.17711598746081503,-0.28918495297805635,0,0
2025-09-01,5,6279,胡連,70.0,S2,early_watch,-0.003355704697986628,-0.2348993288590604,-0.28523489932885904,0,0
2025-09-01,6,6596,寬宏藝術,70.0,S2,early_watch,-0.025139664804469275,-0.17039106145251393,-0.24581005586592175,0,0
2025-09-01,7,6613,朋億*,70.0,S2,early_watch,-0.015909090909090873,-0.11818181818181817,-0.24318181818181817,0,0
2025-09-01,8,6667,信紘科,70.0,S2,early_watch,-0.005172413793103403,-0.14827586206896548,-0.22931034482758617,0,0
2025-09-01,9,8109,博大,70.0,S2,early_watch,0.13300492610837433,-0.01871921182266012,-0.05714285714285716,0,0
2025-09-01,10,8121,越峰,70.0,S2,early_watch,0.40081799591002043,0.014314928425357865,-0.059304703476482645,0,0
2025-09-01,11,2355,敬鵬,70.0,S2,early_watch,0.16666666666666674,0.15999999999999992,-0.21866668701171876,0,0
2025-09-01,12,2429,銘旺科,70.0,S2,early_watch,0.5487179487179488,-0.4810256566756811,-0.5292307535807292,0,0
2025-09-01,13,2449,京元電子,70.0,S2,early_watch,1.0630914826498423,0.8170347003154574,-0.04731861198738174,0,0
2025-09-01,14,2457,飛宏,70.0,S2,early_watch,0.6129707051196669,0.14853561510757407,-0.04393302317237091,0,0
2025-09-01,15,2850,新產,70.0,S2,early_watch,0.08968609865470856,0.053811659192825045,-0.008968609865470878,0,0
2025-09-01,16,3376,新日興,70.0,S2,early_watch,0.10084033613445387,-0.09033613445378152,-0.2773109243697479,0,0
2025-09-01,17,3653,健策,70.0,S2,early_watch,0.5850340136054422,0.5374149659863945,-0.08390022675736963,0,0
2025-09-01,18,3665,貿聯-KY,70.0,S2,early_watch,0.8135245901639345,0.6854508196721312,-0.01741803278688525,0,0
2025-09-01,19,3701,大眾控,70.0,S2,early_watch,0.5747507435491064,0.43521596593116385,-0.3488372397578128,0,0
2025-09-01,20,3711,日月光投控,70.0,S2,early_watch,1.4935897435897436,1.1634615384615383,-0.012820512820512775,0,0
2025-10-01,1,3581,博磊,70.0,S2,early_watch,1.17,1.17,-0.0040000000000000036,0,0
2025-10-01,2,8277,商丞,70.0,S2,early_watch,0.2140221402214022,-0.44059040590405907,-0.4464944649446495,0,0
2025-10-01,3,1789,神隆,70.0,S2,early_watch,0.4340100967480771,0.09644667740849222,-0.14974622582193653,0,0
2025-10-01,4,2241,艾姆勒,70.0,S2,early_watch,0.29888704238947295,-0.11287761711575173,-0.13831479414766024,0,0
2025-10-01,5,2838,聯邦銀,70.0,S2,early_watch,0.17403312442772956,0.17403312442772956,0.0027623887296563954,0,0
2025-10-01,6,6446,藥華藥,70.0,S2,early_watch,0.3935599284436493,0.18067978533094808,-0.18872987477638636,0,0
2025-10-01,7,2855,統一證,69.6841,S2,early_watch,0.44562901590411497,0.4285713820932422,0.0021321635579460985,0,0
2025-10-01,8,2324,仁寶,67.5178,S2,early_watch,0.13228348859651828,-0.07401576004629062,-0.1543306966466228,0,0
2025-10-01,9,2382,廣達,67.5178,S2,early_watch,0.12739965095986028,0.11169284467713791,-0.0924956369982548,0,0
2025-10-01,10,3706,神達,67.5178,S2,early_watch,0.17582417582417587,-0.09010985657408999,-0.18901095547518887,0,0
2025-10-01,11,6693,廣閎科,67.1984,S2,early_watch,1.4185667752442996,1.3045602605863191,-0.02442996742671011,0,0
2025-10-01,12,6861,睿生光電,67.0826,S2,early_watch,1.7057927458645135,1.2560976134532282,-0.14329265136934255,0,0
2025-10-01,13,3260,威剛,66.4711,S2,early_watch,2.343949044585987,1.2961783439490446,0.06687898089171984,1,0
2025-10-01,14,2832,台產,66.0477,S2,early_watch,0.05434482031133858,-0.05379308353383205,-0.1020689466188407,0,0
2025-10-01,15,5880,合庫金,66.0477,S2,early_watch,0.004040419453322341,-0.03434344975635262,-0.08888891971472535,0,0
2025-10-01,16,6290,良維,65.7033,S2,early_watch,0.8538461538461539,0.7423076923076923,0.01538461538461533,0,0
2025-10-01,17,2492,華新科,65.7033,S2,early_watch,0.5594059405940595,0.47029702970297027,-0.06237626783918626,0,0
2025-10-01,18,2360,致茂,65.5447,S2,early_watch,2.382838283828383,2.382838283828383,0.0264026402640265,1,0
2025-10-01,19,5243,乙盛-KY,65.5447,S2,early_watch,0.6666667334155278,0.6010499328873575,-0.10104983276406565,0,0
2025-10-01,20,5434,崇越,65.5447,S2,early_watch,0.38474295190713104,0.38474295190713104,-0.04975124378109452,0,0
2025-11-03,1,1815,富喬,70.0,S2,early_watch,0.6710526315789473,0.42763157894736836,-0.0368421052631579,0,0
2025-11-03,2,3105,穩懋,70.0,S2,early_watch,4.228813559322034,3.5423728813559325,-0.05932203389830504,1,1
2025-11-03,3,3217,優群,70.0,S2,early_watch,0.03015075376884413,-0.16331658291457285,-0.24623115577889443,0,0
2025-11-03,4,3264,欣銓,70.0,S2,early_watch,1.0792079207920793,0.9306930693069306,-0.14653465346534655,0,0
2025-11-03,5,3372,典範,70.0,S2,early_watch,0.3255813953488371,-0.043927648578811485,-0.12919896640826878,0,0
2025-11-03,6,4129,聯合,70.0,S2,early_watch,-0.003816793893129722,-0.24885496183206102,-0.25343511450381684,0,0
2025-11-03,7,4939,亞電,70.0,S2,early_watch,1.0357142857142856,0.7420634920634921,-0.10912698412698418,0,0
2025-11-03,8,5439,高技,70.0,S2,early_watch,0.22809457579972192,0.06397774687065372,-0.32267037552155775,0,0
2025-11-03,9,5498,凱崴,70.0,S2,early_watch,2.3575757575757574,1.985858585858586,-0.02020202020202022,1,0
2025-11-03,10,6284,佳邦,70.0,S2,early_watch,0.043624161073825496,-0.15659955257270697,-0.18680089485458617,0,0
2025-11-03,11,6411,晶焱,70.0,S2,early_watch,-0.01777777777777767,-0.1399999999999999,-0.2022222222222223,0,0
2025-11-03,12,6548,長科*,70.0,S2,early_watch,0.5111111111111111,0.27407407407407414,-0.024691358024691357,0,0
2025-11-03,13,6629,泰金-KY,70.0,S2,early_watch,0.1071428571428572,-0.1607142857142857,-0.2785714285714286,0,0
2025-11-03,14,6913,鴻呈,70.0,S2,early_watch,-0.0033783783783783994,-0.10810810810810811,-0.29054054054054057,0,0
2025-11-03,15,1608,華榮,70.0,S2,early_watch,0.1536272397372711,-0.06970129890707577,-0.11379805785793962,0,0
2025-11-03,16,1612,宏泰,70.0,S2,early_watch,-0.0074165446576557326,-0.1186649974419367,-0.17181707371701926,0,0
2025-11-03,17,2059,川湖,70.0,S2,early_watch,0.007009345794392496,-0.08644859813084116,-0.3200934579439252,0,0
2025-11-03,18,2383,台光電,70.0,S2,early_watch,2.354609929078014,2.223404255319149,-0.07092198581560283,1,0
2025-11-03,19,2419,仲琦,70.0,S2,early_watch,0.4746093530266082,0.1816406073921828,-0.17773441705503434,0,0
2025-11-03,20,2421,建準,70.0,S2,early_watch,0.14156626506024095,-0.12650602409638556,-0.2620481927710844,0,0
2025-12-01,1,3163,波若威,70.0,S2,early_watch,2.996913580246914,2.5339506172839505,-0.03703703703703709,1,0
2025-12-01,2,3234,光環,70.0,S2,early_watch,1.7362637362637363,1.4945054945054945,-0.05714285714285716,0,0
2025-12-01,3,3491,昇達科,70.0,S2,early_watch,2.450570342205323,1.9467680608365021,-0.011406844106463865,1,0
2025-12-01,4,4939,亞電,70.0,S2,early_watch,0.45325779036827196,0.24362606232294626,-0.22662889518413587,0,0
2025-12-01,5,5439,高技,70.0,S2,early_watch,0.1836461126005362,0.025469168900804195,-0.34718498659517427,0,0
2025-12-01,6,8034,榮群,70.0,S2,early_watch,0.06227106227106227,-0.12454212454212465,-0.15934065934065944,0,0
2025-12-01,7,1303,南亞,70.0,S2,early_watch,0.5531915531237501,0.46644845682068503,-0.0900163688601322,0,0
2025-12-01,8,1312,國喬,70.0,S2,early_watch,0.2746781860704606,0.05579404235951313,-0.05579396049905405,0,0
2025-12-01,9,2006,東和鋼鐵,70.0,S2,early_watch,0.18297874504792766,-0.07517734825188382,-0.09787236206920435,0,0
2025-12-01,10,2316,楠梓電,70.0,S2,early_watch,-0.02066115702479343,-0.07024793388429751,-0.2818181692076124,0,0
2025-12-01,11,2481,強茂,70.0,S2,early_watch,0.3393870833568955,0.1464245374495461,-0.12712823089925618,0,0
2025-12-01,12,3037,欣興,70.0,S2,early_watch,3.4822335025380706,3.4822335025380706,-0.005076142131979711,1,0
2025-12-01,13,5469,瀚宇博,70.0,S2,early_watch,-0.04035874439461884,-0.2618833807017237,-0.2878923629966017,0,0
2025-12-01,14,6706,惠特,70.0,S2,early_watch,0.6449511673180921,0.6449511673180921,-0.010857763480647487,0,0
2025-12-01,15,6781,AES-KY,70.0,S2,early_watch,-0.010000000000000009,-0.2633333333333333,-0.362,0,0
2025-12-01,16,8039,台虹,70.0,S2,early_watch,0.9491525783797918,0.652542403408954,-0.05811132579944467,0,0
2025-12-01,17,1308,亞聚,69.1812,S2,early_watch,0.4641509146060583,0.13584907099885757,-0.041509448357348155,0,0
2025-12-01,18,9904,寶成,68.2337,S2,early_watch,0.03536978675167912,-0.1720257336285247,-0.1720257336285247,0,0
2025-12-01,19,4979,華星光,68.1392,S2,early_watch,1.9810526315789474,1.5642105263157893,-0.021052631578947323,0,0
2025-12-01,20,4977,眾達-KY,68.1392,S2,early_watch,1.016,0.74,-0.052000000000000046,0,0
2026-01-02,1,3236,千如,70.0,S2,early_watch,0.25913621262458464,-0.011627906976744207,-0.11461794019933569,0,0
2026-01-02,2,3264,欣銓,70.0,S2,early_watch,0.6600790513833992,0.541501976284585,-0.04347826086956519,0,0
2026-01-02,3,3402,漢科,70.0,S2,early_watch,0.024561403508772006,-0.09473684210526312,-0.20350877192982453,0,0
2026-01-02,4,3490,單井,70.0,S2,early_watch,0.18846153846153846,0.17307692307692313,-0.11538461538461542,0,0
2026-01-02,5,3537,堡達,70.0,S2,early_watch,0.011194029850746245,-0.20055970149253732,-0.2201492537313433,0,0
2026-01-02,6,3580,友威科,70.0,S2,early_watch,0.24457308248914633,0.24312590448625193,-0.0998552821997104,0,0
2026-01-02,7,3615,安可,70.0,S2,early_watch,0.41287878787878785,0.20643939393939403,-0.05303030303030298,0,0
2026-01-02,8,3624,光頡,70.0,S2,early_watch,0.052959501557632294,-0.20872274143302194,-0.29439252336448607,0,0
2026-01-02,9,3663,鑫科,70.0,S2,early_watch,0.2751235584843492,0.09390444810543652,-0.1317957166392092,0,0
2026-01-02,10,3680,家登,70.0,S2,early_watch,0.4474393530997305,0.4474393530997305,-0.01752021563342321,0,0
2026-01-02,11,3689,湧德,70.0,S2,early_watch,0.09448818897637801,0.055118110236220375,-0.22440944881889768,0,0
2026-01-02,12,5289,宜鼎,70.0,S2,early_watch,1.2436974789915967,1.092436974789916,-0.005042016806722671,0,0
2026-01-02,13,5351,鈺創,70.0,S2,early_watch,0.5197132616487457,0.2508960573476702,-0.12186379928315405,0,0
2026-01-02,14,6126,信音,70.0,S2,early_watch,0.2547169811320753,-0.022012578616352196,-0.0927672955974842,0,0
2026-01-02,15,6127,九豪,70.0,S2,early_watch,0.3679999999999999,0.17599999999999993,-0.1466666666666666,0,0
2026-01-02,16,6173,信昌電,70.0,S2,early_watch,0.31152204836415365,0.21906116642958762,-0.18776671408250345,0,0
2026-01-02,17,6175,立敦,70.0,S2,early_watch,0.20582877959927148,0.13661202185792343,-0.24134790528233152,0,0
2026-01-02,18,6204,艾華,70.0,S2,early_watch,0.08000000000000007,-0.1588235294117647,-0.3176470588235294,0,0
2026-01-02,19,6233,旺玖,70.0,S2,early_watch,0.20355731225296436,0.11660079051383399,-0.09881422924901184,0,0
2026-01-02,20,6548,長科*,70.0,S2,early_watch,0.3435784851811199,0.13282107574094404,-0.06256860592755198,0,0
2026-02-02,1,1584,精剛,70.0,S2,early_watch,-0.007827788649706457,-0.23287671232876705,-0.23874755381604706,0,0
2026-02-02,2,3260,威剛,70.0,S2,early_watch,0.5861027190332326,0.31722054380664644,-0.20845921450151061,0,0
2026-02-02,3,5245,智晶,70.0,S2,early_watch,-0.017699115044247815,-0.2831858407079646,-0.32300884955752207,0,0
2026-02-02,4,5386,青雲,70.0,S2,early_watch,3.240384615384615,2.644230769230769,0.07211538461538458,1,0
2026-02-02,5,6568,宏觀,70.0,S2,early_watch,0.9855072463768115,0.7391304347826086,0.09782608695652173,0,0
2026-02-02,6,6651,全宇昕,70.0,S2,early_watch,0.18769883351007421,0.13467656415694584,-0.14528101802757165,0,0
2026-02-02,7,6683,雍智科技,70.0,S2,early_watch,2.3570300157977884,2.3570300157977884,0.09952606635071093,1,0
2026-02-02,8,6716,應廣,70.0,S2,early_watch,0.6915254237288135,0.39322033898305087,-0.023728813559321993,0,0
2026-02-02,9,1590,亞德客-KY,70.0,S2,early_watch,0.2735042735042734,0.2435897435897436,-0.18547008547008548,0,0
2026-02-02,10,3028,增你強,70.0,S2,early_watch,0.3992095886715852,0.3498024725571727,-0.17490116088930996,0,0
2026-02-02,11,6552,易華電,70.0,S2,early_watch,0.008941855257306841,-0.04023840550880953,-0.24441129782598636,0,0
2026-02-02,12,7734,印能科技,68.8438,S2,early_watch,2.1772151898734178,1.8734177215189876,0.07594936708860756,1,0
2026-02-02,13,6451,訊芯-KY,68.8438,S2,early_watch,1.9391304347826086,1.4985507246376812,-0.03768115942028982,0,0
2026-02-02,14,6492,生華科,68.6403,S2,early_watch,-0.05343511450381677,-0.23816793893129773,-0.25801526717557255,0,0
2026-02-02,15,3221,台嘉碩,68.1117,S2,early_watch,0.9742173112338859,0.5782688766114181,-0.023941068139963106,0,0
2026-02-02,16,3264,欣銓,67.0257,S2,early_watch,0.3680781758957654,0.270358306188925,-0.13355048859934848,0,0
2026-02-02,17,3555,博士旺,67.0257,S2,early_watch,1.1178861788617884,1.0162601626016259,-0.13414634146341464,0,0
2026-02-02,18,3556,禾瑞亞,67.0257,S2,early_watch,0.3816884661117719,0.19857312722948883,-0.0356718192627824,0,0
2026-02-02,19,4991,環宇-KY,67.0257,S2,early_watch,2.127429805615551,1.9200863930885528,0.043196544276457916,1,0
2026-02-02,20,6223,旺矽,67.0257,S2,early_watch,0.9752851711026616,0.8726235741444868,0.0076045627376426506,0,0
2026-03-02,1,3221,台嘉碩,70.0,S2,early_watch,0.5718475073313782,0.2565982404692082,-0.18768328445747806,0,0
2026-03-02,2,3290,東浦,70.0,S2,early_watch,0.0059880239520957446,-0.06886227544910184,-0.1856287425149702,0,0
2026-03-02,3,3357,臺慶科,70.0,S2,early_watch,-0.0669975186104218,-0.18114143920595538,-0.3002481389578163,0,0
2026-03-02,4,3430,奇鈦科,70.0,S2,early_watch,0.5641025641025641,0.5641025641025641,-0.12948717948717936,0,0
2026-03-02,5,3564,其陽,70.0,S2,early_watch,-0.04125736738703345,-0.2082514734774067,-0.2210216110019646,0,0
2026-03-02,6,3615,安可,70.0,S2,early_watch,0.15301391035548662,-0.015455950540958274,-0.08655332302936636,0,0
2026-03-02,7,3684,榮昌,70.0,S2,early_watch,-0.051355206847360835,-0.17118402282453626,-0.19543509272467896,0,0
2026-03-02,8,4908,前鼎,70.0,S2,early_watch,1.2338204592901878,1.2338204592901878,-0.08350730688935282,0,0
2026-03-02,9,4909,新復興,70.0,S2,early_watch,-0.005730659025787843,-0.21489971346704873,-0.23638968481375355,0,0
2026-03-02,10,5289,宜鼎,70.0,S2,early_watch,0.5595794392523366,0.45443925233644866,-0.13084112149532712,0,0
2026-03-02,11,5452,佶優,70.0,S2,early_watch,0.13525179856115122,-0.0949640287769784,-0.10359712230215834,0,0
2026-03-02,12,6187,萬潤,70.0,S2,early_watch,1.4601769911504423,1.1415929203539825,-0.060176991150442505,0,0
2026-03-02,13,6190,萬泰科,70.0,S2,early_watch,0.4163498098859315,0.3269961977186311,-0.16349809885931565,0,0
2026-03-02,14,6220,岳豐,70.0,S2,early_watch,0.22764227642276413,-0.19918699186991862,-0.19918699186991862,0,0
2026-03-02,15,6461,益得,70.0,S2,early_watch,-0.045908183632734634,-0.28542914171656697,-0.2894211576846307,0,0
2026-03-02,16,6486,互動,70.0,S2,early_watch,0.04387990762124727,-0.021939953810623414,-0.033487297921477976,0,0
2026-03-02,17,6509,聚和,70.0,S2,early_watch,0.14130434782608692,-0.036231884057971064,-0.05676328502415462,0,0
2026-03-02,18,6530,創威,70.0,S2,early_watch,0.765873015873016,0.5674603174603177,-0.07142857142857129,0,0
2026-03-02,19,6546,正基,70.0,S2,early_watch,0.09890109890109877,-0.2344322344322345,-0.2344322344322345,0,0
2026-03-02,20,6561,是方,70.0,S2,early_watch,0.024691358024691468,-0.06584362139917699,-0.06584362139917699,0,0
2026-04-01,1,6419,京晨科,70.0,S2,early_watch,0.5306122448979591,0.5204081632653061,-0.0836734693877551,0,0
2026-04-01,2,1227,佳格,70.0,S2,early_watch,-0.009661811414876764,-0.06763280276073513,-0.06763280276073513,0,0
2026-04-01,3,2020,美亞,70.0,S2,early_watch,0.024048034299555043,-0.11222449133421597,-0.11823649990910468,0,0
2026-04-01,4,2409,友達,70.0,S2,early_watch,0.29780570598597156,0.07836996668477747,0.01880878961268695,0,0
2026-04-01,5,2419,仲琦,70.0,S2,early_watch,0.07396865892614168,-0.13940259781415143,-0.13940259781415143,0,0
2026-04-01,6,3062,建漢,70.0,S2,early_watch,-0.02300607753852313,-0.23619629496925654,-0.23619629496925654,0,0
2026-04-01,7,4737,華廣,70.0,S2,early_watch,-0.00976285882895489,-0.13389119780647984,-0.16317988070052525,0,0
2026-04-01,8,6213,聯茂,70.0,S2,early_watch,0.8220858895705521,0.656441717791411,0.042944785276073594,0,0
2026-04-01,9,6257,矽格,70.0,S2,early_watch,0.19871794871794868,0.15384615384615374,-0.03205128205128205,0,0
2026-04-01,10,6658,聯策,70.0,S2,early_watch,1.0230040177691588,1.0230040177691588,-0.03924223905277402,0,0
2026-04-01,11,1218,泰山,69.5767,S2,early_watch,0.0,-0.028205089080028056,-0.038461538461538436,0,0
2026-04-01,12,3264,欣銓,69.5172,S2,early_watch,0.2650602409638554,0.17469879518072284,-0.06024096385542166,0,0
2026-04-01,13,3265,台星科,69.5172,S2,early_watch,0.21501706484641647,0.14675767918088733,-0.020477815699658675,0,0
2026-04-01,14,8091,翔名,69.5172,S2,early_watch,0.21904761904761916,0.21904761904761916,0.01904761904761898,0,0
2026-04-01,15,2351,順德,69.5172,S2,early_watch,0.6038647342995169,0.4879227053140096,-0.037681174163081255,0,0
2026-04-01,16,6223,旺矽,67.699,S2,early_watch,0.3151898734177214,0.24683544303797467,-0.04683544303797471,0,0
2026-04-01,17,4961,天鈺,66.5983,S2,early_watch,0.10457516339869288,-0.0032679738562091387,-0.02941176470588236,0,0
2026-04-01,18,5243,乙盛-KY,66.5983,S2,early_watch,0.4285714040514401,0.18672663879863727,0.05399319842492911,0,0
2026-04-01,19,3206,志豐,66.3184,S2,early_watch,0.021170610211706187,-0.14321295143212953,-0.15566625155666247,0,0
2026-04-01,20,6127,九豪,66.3184,S2,early_watch,0.17931034482758612,0.01379310344827589,-0.10574712643678164,0,0
