entry_zone,forward_close_return,forward_max_drawdown,forward_max_return,forward_min_return_from_entry,forward_path_max_drawdown,hit_3x,hit_5x,name,period_date,rank,score_total,stage,strategy_name,symbol,trade_date
early_watch,-0.25155280091770715,-0.2748447258316721,-0.0015527713004930277,-0.2748447258316721,-0.2748447258316721,0,0,建國,2025-04-01,20,27.6,S2,radar_model,5515,2025-04-01
early_watch,-0.06040268456375841,-0.24832214765100669,0.046979865771812124,-0.24832214765100669,-0.2655737704918033,0,0,精材,2025-04-01,1,14.0,S2,random_top_n,3374,2025-04-01
early_watch,-0.3023897058823529,-0.3023897058823529,0.023897058823529438,-0.3023897058823529,-0.31867145421903054,0,0,健椿,2025-04-01,2,9.0,S2,random_top_n,4561,2025-04-01
early_watch,-0.2544378698224852,-0.2544378698224852,-0.011834319526627168,-0.2544378698224852,-0.2544378698224852,0,0,大樹,2025-04-01,3,14.0,S2,random_top_n,6469,2025-04-01
early_watch,0.965559655596556,-0.27183271832718325,1.4329643296432963,-0.27183271832718325,-0.27183271832718325,0,0,光聖,2025-04-01,4,14.0,S2,random_top_n,6442,2025-04-01
early_watch,-0.25607778025427397,-0.3387358390185409,-0.009724510233373507,-0.3387358390185409,-0.3387358390185409,0,0,京城,2025-04-01,5,16.6,S2,random_top_n,2524,2025-04-01
early_watch,-0.08050845711096333,-0.19915257148172782,0.06355932100652728,-0.19915257148172782,-0.2058823435128586,0,0,國際中橡,2025-04-01,6,11.0,S2,random_top_n,2104,2025-04-01
early_watch,-0.018372624049254216,-0.25984247001757965,0.03674544834509219,-0.25984247001757965,-0.2675324477158584,0,0,輔信,2025-04-01,7,11.0,S2,random_top_n,2405,2025-04-01
early_watch,0.08031094329956301,-0.26165800190102384,0.13989641811771758,-0.26165800190102384,-0.2673522138285811,0,0,永光,2025-04-01,8,1.0,S2,random_top_n,1711,2025-04-01
early_watch,0.19463477750991087,-0.10744985958932962,0.36136797667316456,-0.10744985958932962,-0.14393939393939392,0,0,保瑞,2025-04-01,9,11.0,S2,random_top_n,6472,2025-04-01
early_watch,-0.24968944099378887,-0.26708074534161486,0.05341614906832293,-0.26708074534161486,-0.3042452830188679,0,0,友輝,2025-04-01,10,17.0,S2,random_top_n,4933,2025-04-01
early_watch,-0.1255411255411255,-0.263203476414536,0.008658008658008587,-0.263203476414536,-0.2695279100933812,0,0,中磊,2025-04-01,11,9.0,S2,random_top_n,5388,2025-04-01
early_watch,-0.10455104158592299,-0.2287823073878249,0.004919973941817979,-0.2287823073878249,-0.23255810153015588,0,0,達方,2025-04-01,12,9.0,S2,random_top_n,8163,2025-04-01
early_watch,-0.20833334030463702,-0.2719297834674027,0.010964912647612568,-0.2719297834674027,-0.2719297834674027,0,0,三發地產,2025-04-01,13,1.0,S2,random_top_n,9946,2025-04-01
early_watch,0.09109109109109115,-0.13113113113113117,0.13113113113113117,-0.13113113113113117,-0.13631840796019912,0,0,宏遠證,2025-04-01,14,0.0,S2,random_top_n,6015,2025-04-01
early_watch,0.6314553990610328,-0.26291079812206575,0.9061032863849765,-0.26291079812206575,-0.2697674418604651,0,0,均華,2025-04-01,15,14.0,S2,random_top_n,6640,2025-04-01
